NOMBRE,IDPAIS
ITALIA,1
ESPAÑA,2
COLOMBIA,3
ESTADOS UNIDOS,4
ECUADOR,5
FRANCIA,6
TURQUÍA,7
ALEMANIA,8
BRASIL,9
CROACIA,10
PANAMA,11
JAMAICA,12
GRECIA,13
MEXICO,14
GUATEMALA,15
REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE,16
REPÚBLICA DOMINICANA,17
ANTILLAS NEERLANDESAS,18
PUERTO RICO,19
CHILE,20
CANADA,21
COSTA RICA,22
VENEZUELA,23
EGIPTO,24
CUBA,25
EMIRATOS ARABES UNIDOS,26
BÉLGICA,27
ARGENTINA,28
MARRUECOS,29
ARUBA,30
SUIZA,31
ISRAEL,32
PERU,33
ARABIA SAUDÍ,34
AUSTRALIA,35
HONDURAS,36
IRLANDA,37
KENYA,38
URUGUAY,39
SUECIA,40
CURAZAO,41
ARABIA SAUDITA,42
NICARAGUA,43
PORTUGAL,44
REPÚBLICA ÁRABE SIRIA,45
